Year,Grado urbanización,Municipio,GeoCode,Value
2019,Zona de densidad intermedia,Aracena,A21007,57.79
2019,Zona rural,Aroche,A21008,30.76
2019,Zona rural,Arroyomolinos de León,A21009,20.98
2019,Zona de densidad intermedia,Ayamonte,A21010,75.22
2019,Zona rural,Beas,A21011,51.18
2019,Zona rural,Berrocal,A21012,32.66
2019,Zona de densidad intermedia,Bollullos Par del Condado,A21013,57.2
2019,Zona de densidad intermedia,Bonares,A21014,52.92
2019,Zona rural,Cabezas Rubias,A21015,29.04
2019,Zona rural,Cala,A21016,33.44
2019,Zona rural,Calañas,A21017,41.8
2019,Zona rural,"Campillo, El",A21018,28.84
2019,Zona rural,Campofrío,A21019,41.29
2019,Zona rural,Cañaveral de León,A21020,36.45
2019,Zona de densidad intermedia,Cartaya,A21021,75.56
2019,Zona rural,Castaño del Robledo,A21022,29.76
2019,Zona rural,"Cerro de Andévalo, El",A21023,33.78
2019,Zona rural,Corteconcepción,A21024,33.2
2019,Zona rural,Cortegana,A21025,37.7
2019,Zona rural,Cortelazor,A21026,34.52
2019,Zona rural,Cumbres de Enmedio,A21027,16.92
2019,Zona rural,Cumbres de San Bartolomé,A21028,22.08
2019,Zona rural,Cumbres Mayores,A21029,32.84
2019,Zona rural,Chucena,A21030,43.63
2019,Zona rural,Encinasola,A21031,12.16
2019,Zona de densidad intermedia,Escacena del Campo,A21032,48.97
2019,Zona rural,Fuenteheridos,A21033,43.57
2019,Zona rural,Galaroza,A21034,33.25
2019,Zona de densidad intermedia,Gibraleón,A21035,61.71
2019,Zona rural,"Granada de Río-Tinto, La",A21036,27.88
2019,Zona rural,"Granado, El",A21037,52.21
2019,Zona rural,Higuera de la Sierra,A21038,45.16
2019,Zona rural,Hinojales,A21039,19.5
2019,Zona rural,Hinojos,A21040,62.72
2019,Ciudades,Huelva,A21041,50.5
2019,Zona de densidad intermedia,Isla Cristina,A21042,78.98
2019,Zona rural,Jabugo,A21043,34.79
2019,Zona de densidad intermedia,Lepe,A21044,75.57
2019,Zona rural,Linares de la Sierra,A21045,29.49
2019,Zona rural,Lucena del Puerto,A21046,60.62
2019,Zona rural,Manzanilla,A21047,45.77
2019,Zona rural,"Marines, Los",A21048,54.03
2019,Zona rural,Minas de Riotinto,A21049,23.32
2019,Zona de densidad intermedia,Moguer,A21050,66.72
2019,Zona rural,"Nava, La",A21051,19.38
2019,Zona rural,Nerva,A21052,21.7
2019,Zona rural,Niebla,A21053,51.99
2019,Zona de densidad intermedia,"Palma del Condado, La",A21054,47.98
2019,Zona de densidad intermedia,Palos de la Frontera,A21055,63.13
2019,Zona de densidad intermedia,Paterna del Campo,A21056,42.62
2019,Zona rural,Paymogo,A21057,20.21
2019,Zona rural,Puebla de Guzmán,A21058,38.73
2019,Zona rural,Puerto Moral,A21059,41.07
2019,Zona de densidad intermedia,Punta Umbría,A21060,66.59
2019,Zona de densidad intermedia,Rociana del Condado,A21061,47.71
2019,Zona rural,Rosal de la Frontera,A21062,36.89
2019,Zona rural,San Bartolomé de la Torre,A21063,62.1
2019,Zona de densidad intermedia,San Juan del Puerto,A21064,65.58
2019,Zona rural,Sanlúcar de Guadiana,A21065,49.88
2019,Zona rural,San Silvestre de Guzmán,A21066,41.26
2019,Zona rural,Santa Ana la Real,A21067,27.74
2019,Zona rural,Santa Bárbara de Casa,A21068,37.11
2019,Zona rural,Santa Olalla del Cala,A21069,36.98
2019,Zona de densidad intermedia,Trigueros,A21070,54.83
2019,Zona rural,Valdelarco,A21071,16.72
2019,Zona de densidad intermedia,Valverde del Camino,A21072,49.74
2019,Zona rural,Villablanca,A21073,68.6
2019,Zona rural,Villalba del Alcor,A21074,41.1
2019,Zona rural,Villanueva de las Cruces,A21075,31.18
2019,Zona rural,Villanueva de los Castillejos,A21076,59.43
2019,Zona rural,Villarrasa,A21077,44.82
2019,Zona rural,Zalamea la Real,A21078,29.9
2019,Zona rural,Zufre,A21079,25.91
2019,Zona rural,"Zarza-Perrunal, La",A21902,11.95
2019,Zona rural,Albanchez de Mágina,A23001,27.39
2019,Zona de densidad intermedia,Alcalá la Real,A23002,56.75
2019,Zona de densidad intermedia,Alcaudete,A23003,42.3
2019,Zona rural,Aldeaquemada,A23004,33.33
2019,Zona de densidad intermedia,Andújar,A23005,49.68
2019,Zona de densidad intermedia,Arjona,A23006,59.0
2019,Zona rural,Arjonilla,A23007,51.73
2019,Zona rural,Arquillos,A23008,44.48
2019,Zona de densidad intermedia,Baeza,A23009,65.94
2019,Zona de densidad intermedia,Bailén,A23010,52.52
2019,Zona rural,Baños de la Encina,A23011,39.59
2019,Zona rural,Beas de Segura,A23012,39.8
2019,Zona rural,Begíjar,A23014,46.43
2019,Zona rural,Bélmez de la Moraleda,A23015,37.93
2019,Zona rural,Benatae,A23016,42.62
2019,Zona rural,Cabra del Santo Cristo,A23017,37.08
2019,Zona rural,Cambil,A23018,38.67
2019,Zona rural,Campillo de Arenas,A23019,54.85
2019,Zona de densidad intermedia,Canena,A23020,42.27
2019,Zona rural,Carboneros,A23021,45.51
2019,Zona de densidad intermedia,"Carolina, La",A23024,48.44
2019,Zona rural,Castellar,A23025,40.99
2019,Zona rural,Castillo de Locubín,A23026,38.12
2019,Zona rural,Cazalilla,A23027,43.48
2019,Zona de densidad intermedia,Cazorla,A23028,45.35
2019,Zona rural,Chiclana de Segura,A23029,24.64
2019,Zona rural,Chilluévar,A23030,38.77
2019,Zona rural,Escañuela,A23031,32.33
2019,Zona rural,Espeluy,A23032,24.66
2019,Zona rural,Frailes,A23033,40.31
2019,Zona rural,Fuensanta de Martos,A23034,43.94
2019,Zona rural,Fuerte del Rey,A23035,44.23
2019,Zona rural,Génave,A23037,43.86
2019,Zona rural,"Guardia de Jaén, La",A23038,77.1
2019,Zona rural,Guarromán,A23039,48.78
2019,Zona rural,Lahiguera,A23040,36.87
2019,Zona rural,Higuera de Calatrava,A23041,47.33
2019,Zona rural,Hinojares,A23042,25.08
2019,Zona rural,Hornos,A23043,30.61
2019,Zona de densidad intermedia,Huelma,A23044,47.09
2019,Zona rural,Huesa,A23045,49.07
2019,Zona rural,Ibros,A23046,43.81
2019,Zona rural,"Iruela, La",A23047,66.99
2019,Zona rural,Iznatoraf,A23048,38.24
2019,Zona rural,Jabalquinto,A23049,33.45
2019,Ciudades,Jaén,A23050,52.18
2019,Zona de densidad intermedia,Jamilena,A23051,58.96
2019,Zona rural,Jimena,A23052,24.69
2019,Zona de densidad intermedia,Jódar,A23053,39.62
2019,Zona rural,Larva,A23054,27.81
2019,Ciudades,Linares,A23055,53.84
2019,Zona rural,Lopera,A23056,45.99
2019,Zona rural,Lupión,A23057,29.6
2019,Zona de densidad intermedia,Mancha Real,A23058,61.35
2019,Zona de densidad intermedia,Marmolejo,A23059,53.48
2019,Zona de densidad intermedia,Martos,A23060,56.26
2019,Zona de densidad intermedia,Mengíbar,A23061,64.38
2019,Zona rural,Montizón,A23062,41.05
2019,Zona rural,Navas de San Juan,A23063,38.89
2019,Zona rural,Noalejo,A23064,49.22
2019,Zona rural,Orcera,A23065,44.07
2019,Zona de densidad intermedia,Peal de Becerro,A23066,48.54
2019,Zona rural,Pegalajar,A23067,40.14
2019,Zona de densidad intermedia,Porcuna,A23069,62.92
2019,Zona rural,Pozo Alcón,A23070,46.79
2019,Zona rural,Puente de Génave,A23071,52.14
2019,Zona rural,"Puerta de Segura, La",A23072,43.96
2019,Zona rural,Quesada,A23073,42.89
2019,Zona de densidad intermedia,Rus,A23074,51.54
2019,Zona rural,Sabiote,A23075,43.85
2019,Zona rural,Santa Elena,A23076,52.04
2019,Zona rural,Santiago de Calatrava,A23077,34.4
2019,Zona rural,Santisteban del Puerto,A23079,39.31
2019,Zona rural,Santo Tomé,A23080,43.79
2019,Zona rural,Segura de la Sierra,A23081,45.54
2019,Zona rural,Siles,A23082,45.27
2019,Zona rural,Sorihuela del Guadalimar,A23084,31.62
2019,Zona rural,Torreblascopedro,A23085,45.43
2019,Zona de densidad intermedia,Torredelcampo,A23086,64.48
2019,Zona de densidad intermedia,Torredonjimeno,A23087,52.08
2019,Zona de densidad intermedia,Torreperogil,A23088,59.72
2019,Zona rural,Torres,A23090,34.61
2019,Zona rural,Torres de Albánchez,A23091,44.43
2019,Zona de densidad intermedia,Úbeda,A23092,54.27
2019,Zona rural,Valdepeñas de Jaén,A23093,42.24
2019,Zona rural,Vilches,A23094,39.56
2019,Zona de densidad intermedia,Villacarrillo,A23095,47.21
2019,Zona rural,Villanueva de la Reina,A23096,40.61
2019,Zona de densidad intermedia,Villanueva del Arzobispo,A23097,39.29
2019,Zona rural,Villardompardo,A23098,31.48
2019,Zona de densidad intermedia,"Villares, Los",A23099,67.45
2019,Zona rural,Villarrodrigo,A23101,33.47
2019,Zona rural,Cárcheles,A23901,37.98
2019,Zona rural,Bedmar y Garcíez,A23902,27.92
2019,Zona rural,Villatorres,A23903,46.86
2019,Zona rural,Santiago-Pontones,A23904,36.74
2019,Zona rural,Arroyo del Ojanco,A23905,36.42
2019,Zona de densidad intermedia,Alameda,A29001,60.85
2019,Zona rural,Alcaucín,A29002,76.9
2019,Zona rural,Alfarnate,A29003,49.1
2019,Zona rural,Alfarnatejo,A29004,40.62
2019,Zona de densidad intermedia,Algarrobo,A29005,46.77
2019,Zona rural,Algatocín,A29006,41.89
2019,Zona de densidad intermedia,Alhaurín de la Torre,A29007,88.01
2019,Zona de densidad intermedia,Alhaurín el Grande,A29008,64.77
2019,Zona rural,Almáchar,A29009,42.19
2019,Zona rural,Almargen,A29010,41.44
2019,Zona rural,Almogía,A29011,49.47
2019,Zona de densidad intermedia,Álora,A29012,49.45
2019,Zona rural,Alozaina,A29013,53.42
2019,Zona rural,Alpandeire,A29014,35.26
2019,Zona de densidad intermedia,Antequera,A29015,59.36
2019,Zona rural,Árchez,A29016,52.35
2019,Zona de densidad intermedia,Archidona,A29017,52.54
2019,Zona rural,Ardales,A29018,48.46
2019,Zona rural,Arenas,A29019,58.49
2019,Zona rural,Arriate,A29020,55.47
2019,Zona rural,Atajate,A29021,62.95
2019,Zona rural,Benadalid,A29022,36.05
2019,Zona rural,Benahavís,A29023,97.44
2019,Zona rural,Benalauría,A29024,38.7
2019,Ciudades,Benalmádena,A29025,72.58
2019,Zona rural,Benamargosa,A29026,49.03
2019,Zona rural,Benamocarra,A29027,51.07
2019,Zona rural,Benaoján,A29028,40.99
2019,Zona rural,Benarrabá,A29029,25.62
2019,Zona rural,"Borge, El",A29030,54.19
2019,Zona rural,"Burgo, El",A29031,54.57
2019,Zona de densidad intermedia,Campillos,A29032,57.66
2019,Zona rural,Canillas de Aceituno,A29033,47.27
2019,Zona rural,Canillas de Albaida,A29034,60.63
2019,Zona rural,Cañete la Real,A29035,39.09
2019,Zona rural,Carratraca,A29036,45.96
2019,Zona rural,Cartajima,A29037,59.18
2019,Zona de densidad intermedia,Cártama,A29038,83.07
2019,Zona rural,Casabermeja,A29039,67.68
2019,Zona rural,Casarabonela,A29040,51.73
2019,Zona rural,Casares,A29041,83.48
2019,Zona de densidad intermedia,Coín,A29042,66.61
2019,Zona rural,Colmenar,A29043,56.77
2019,Zona rural,Comares,A29044,47.06
2019,Zona rural,Cómpeta,A29045,62.09
2019,Zona rural,Cortes de la Frontera,A29046,50.02
2019,Zona rural,Cuevas Bajas,A29047,47.58
2019,Zona rural,Cuevas del Becerro,A29048,43.9
2019,Zona rural,Cuevas de San Marcos,A29049,51.32
2019,Zona rural,Cútar,A29050,42.97
2019,Zona de densidad intermedia,Estepona,A29051,78.31
2019,Zona rural,Faraján,A29052,34.18
2019,Zona rural,Frigiliana,A29053,71.06
2019,Ciudades,Fuengirola,A29054,64.84
2019,Zona rural,Fuente de Piedra,A29055,71.65
2019,Zona rural,Gaucín,A29056,45.7
2019,Zona rural,Genalguacil,A29057,41.36
2019,Zona rural,Guaro,A29058,58.6
2019,Zona rural,Humilladero,A29059,65.44
2019,Zona rural,Igualeja,A29060,32.28
2019,Zona rural,Istán,A29061,63.25
2019,Zona rural,Iznate,A29062,58.53
2019,Zona rural,Jimera de Líbar,A29063,45.38
2019,Zona rural,Jubrique,A29064,44.99
2019,Zona rural,Júzcar,A29065,41.83
2019,Zona rural,Macharaviaya,A29066,45.99
2019,Ciudades,Málaga,A29067,46.96
2019,Zona de densidad intermedia,Manilva,A29068,89.58
2019,Zona de densidad intermedia,Marbella,A29069,72.64
2019,Ciudades,Mijas,A29070,87.6
2019,Zona rural,Moclinejo,A29071,55.91
2019,Zona rural,Mollina,A29072,71.65
2019,Zona rural,Monda,A29073,69.94
2019,Zona rural,Montejaque,A29074,54.59
2019,Zona de densidad intermedia,Nerja,A29075,68.54
2019,Zona rural,Ojén,A29076,90.02
2019,Zona rural,Parauta,A29077,16.67
2019,Zona rural,Periana,A29079,54.58
2019,Zona de densidad intermedia,Pizarra,A29080,60.19
2019,Zona rural,Pujerra,A29081,53.59
2019,Zona de densidad intermedia,Rincón de la Victoria,A29082,80.51
2019,Zona rural,Riogordo,A29083,54.79
2019,Zona de densidad intermedia,Ronda,A29084,62.15
2019,Zona rural,Salares,A29085,27.2
2019,Zona rural,Sayalonga,A29086,61.01
2019,Zona rural,Sedella,A29087,47.28
2019,Zona rural,Sierra de Yeguas,A29088,53.58
2019,Zona rural,Teba,A29089,50.66
2019,Zona rural,Tolox,A29090,55.09
2019,Zona de densidad intermedia,Torrox,A29091,73.75
2019,Zona rural,Totalán,A29092,45.92
2019,Zona rural,Valle de Abdalajís,A29093,56.61
2019,Zona de densidad intermedia,Vélez-Málaga,A29094,65.11
2019,Zona rural,Villanueva de Algaidas,A29095,43.35
2019,Zona rural,Villanueva del Rosario,A29096,55.95
2019,Zona rural,Villanueva del Trabuco,A29097,58.38
2019,Zona rural,Villanueva de Tapia,A29098,54.34
2019,Zona rural,Viñuela,A29099,71.03
2019,Zona rural,Yunquera,A29100,60.9
2019,Ciudades,Torremolinos,A29901,55.71
2019,Zona rural,Villanueva de la Concepción,A29902,62.67
2019,Zona rural,Montecorto,A29903,57.69
2019,Zona rural,Serrato,A29904,28.26
2019,Zona rural,Aguadulce,A41001,46.58
2019,Zona rural,Alanís,A41002,50.74
2019,Zona de densidad intermedia,Albaida del Aljarafe,A41003,76.57
2019,Ciudades,Alcalá de Guadaíra,A41004,62.29
2019,Zona de densidad intermedia,Alcalá del Río,A41005,69.41
2019,Zona rural,Alcolea del Río,A41006,47.23
2019,Zona de densidad intermedia,"Algaba, La",A41007,68.35
2019,Zona rural,Algámitas,A41008,72.26
2019,Zona rural,Almadén de la Plata,A41009,40.24
2019,Zona de densidad intermedia,Almensilla,A41010,87.71
2019,Zona de densidad intermedia,Arahal,A41011,64.6
2019,Zona rural,Aznalcázar,A41012,69.94
2019,Zona de densidad intermedia,Aznalcóllar,A41013,53.02
2019,Zona rural,Badolatosa,A41014,57.23
2019,Zona de densidad intermedia,Benacazón,A41015,69.61
2019,Zona de densidad intermedia,Bollullos de la Mitación,A41016,81.86
2019,Ciudades,Bormujos,A41017,87.36
2019,Zona de densidad intermedia,Brenes,A41018,59.64
2019,Zona de densidad intermedia,Burguillos,A41019,82.14
2019,Zona de densidad intermedia,"Cabezas de San Juan, Las",A41020,61.45
2019,Ciudades,Camas,A41021,50.56
2019,Zona de densidad intermedia,"Campana, La",A41022,67.56
2019,Zona de densidad intermedia,Cantillana,A41023,63.95
2019,Zona de densidad intermedia,Carmona,A41024,65.61
2019,Zona rural,Carrión de los Céspedes,A41025,53.71
2019,Zona de densidad intermedia,Casariche,A41026,62.33
2019,Zona rural,Castilblanco de los Arroyos,A41027,60.48
2019,Zona de densidad intermedia,Castilleja de Guzmán,A41028,96.06
2019,Ciudades,Castilleja de la Cuesta,A41029,45.02
2019,Zona rural,Castilleja del Campo,A41030,51.27
2019,Zona rural,"Castillo de las Guardas, El",A41031,43.08
2019,Zona rural,Cazalla de la Sierra,A41032,43.86
2019,Zona de densidad intermedia,Constantina,A41033,39.49
2019,Zona de densidad intermedia,Coria del Río,A41034,63.19
2019,Zona rural,Coripe,A41035,62.97
2019,Zona rural,"Coronil, El",A41036,46.59
2019,Zona de densidad intermedia,"Corrales, Los",A41037,59.03
2019,Ciudades,Dos Hermanas,A41038,72.4
2019,Zona de densidad intermedia,Écija,A41039,67.67
2019,Zona de densidad intermedia,Espartinas,A41040,87.92
2019,Zona de densidad intermedia,Estepa,A41041,64.11
2019,Zona de densidad intermedia,Fuentes de Andalucía,A41042,50.17
2019,Zona rural,"Garrobo, El",A41043,58.7
2019,Ciudades,Gelves,A41044,83.46
2019,Zona de densidad intermedia,Gerena,A41045,69.3
2019,Zona rural,Gilena,A41046,50.06
2019,Ciudades,Gines,A41047,79.71
2019,Zona rural,Guadalcanal,A41048,37.69
2019,Zona de densidad intermedia,Guillena,A41049,77.04
2019,Zona de densidad intermedia,Herrera,A41050,61.73
2019,Zona rural,Huévar del Aljarafe,A41051,60.95
2019,Zona rural,Lantejuela,A41052,58.9
2019,Zona de densidad intermedia,Lebrija,A41053,68.3
2019,Zona rural,Lora de Estepa,A41054,65.29
2019,Zona de densidad intermedia,Lora del Río,A41055,52.49
2019,Zona rural,"Luisiana, La",A41056,72.49
2019,Zona rural,"Madroño, El",A41057,32.44
2019,Zona de densidad intermedia,Mairena del Alcor,A41058,70.0
2019,Ciudades,Mairena del Aljarafe,A41059,77.16
2019,Zona de densidad intermedia,Marchena,A41060,68.13
2019,Zona rural,Marinaleda,A41061,41.2
2019,Zona de densidad intermedia,Martín de la Jara,A41062,56.86
2019,Zona rural,"Molares, Los",A41063,66.1
2019,Zona de densidad intermedia,Montellano,A41064,55.55
2019,Zona de densidad intermedia,Morón de la Frontera,A41065,50.4
2019,Zona rural,"Navas de la Concepción, Las",A41066,46.67
2019,Zona de densidad intermedia,Olivares,A41067,67.67
2019,Zona de densidad intermedia,Osuna,A41068,51.09
2019,Zona de densidad intermedia,"Palacios y Villafranca, Los",A41069,67.65
2019,Ciudades,Palomares del Río,A41070,87.56
2019,Zona de densidad intermedia,Paradas,A41071,65.89
2019,Zona de densidad intermedia,Pedrera,A41072,64.34
2019,Zona rural,"Pedroso, El",A41073,48.28
2019,Zona rural,Peñaflor,A41074,46.55
2019,Zona de densidad intermedia,Pilas,A41075,65.67
2019,Zona rural,Pruna,A41076,41.77
2019,Zona de densidad intermedia,"Puebla de Cazalla, La",A41077,52.11
2019,Zona rural,"Puebla de los Infantes, La",A41078,49.85
2019,Zona de densidad intermedia,"Puebla del Río, La",A41079,61.9
2019,Zona rural,"Real de la Jara, El",A41080,52.27
2019,Zona de densidad intermedia,"Rinconada, La",A41081,70.45
2019,Zona rural,"Roda de Andalucía, La",A41082,54.41
2019,Zona rural,"Ronquillo, El",A41083,65.57
2019,Zona rural,"Rubio, El",A41084,47.73
2019,Zona de densidad intermedia,Salteras,A41085,74.24
2019,Ciudades,San Juan de Aznalfarache,A41086,34.96
2019,Zona de densidad intermedia,Sanlúcar la Mayor,A41087,71.86
2019,Zona rural,San Nicolás del Puerto,A41088,48.37
2019,Zona de densidad intermedia,Santiponce,A41089,63.67
2019,Zona rural,"Saucejo, El",A41090,59.67
2019,Ciudades,Sevilla,A41091,42.77
2019,Zona de densidad intermedia,Tocina,A41092,57.21
2019,Ciudades,Tomares,A41093,82.0
2019,Zona de densidad intermedia,Umbrete,A41094,78.32
2019,Zona de densidad intermedia,Utrera,A41095,64.08
2019,Zona de densidad intermedia,Valencina de la Concepción,A41096,71.05
2019,Zona rural,Villamanrique de la Condesa,A41097,64.83
2019,Zona de densidad intermedia,Villanueva del Ariscal,A41098,73.64
2019,Zona rural,Villanueva del Río y Minas,A41099,33.43
2019,Zona rural,Villanueva de San Juan,A41100,42.65
2019,Zona de densidad intermedia,Villaverde del Río,A41101,63.91
2019,Zona de densidad intermedia,"Viso del Alcor, El",A41102,59.32
2019,Zona rural,Cañada Rosal,A41901,69.99
2019,Zona de densidad intermedia,Isla Mayor,A41902,39.65
2019,Zona de densidad intermedia,"Cuervo de Sevilla, El",A41903,66.8
2019,Zona rural,"Palmar de Troya, El",A41904,45.47
